timestamp,irradiance_W_m2,temp_C,humidity_pct,wind_speed_kmph,precipitation_probability_pct,air_pressure_hPa,uv_index
24/01/2024 23:00,13.05,16.7,47.4,10.8,8.7,1012.83,0
25/01/2024 00:00,0,17.01,49.9,10.49,12.6,1010.92,0
25/01/2024 01:00,9.41,16.7,52.4,10.83,11.7,1013.46,0
25/01/2024 02:00,0,16.7,51.7,10.71,4.4,1011.99,0
25/01/2024 03:00,0,16.7,54.4,11.23,0,1013.9,0
25/01/2024 04:00,0,16.7,55.1,11.23,0,1013.46,0
25/01/2024 05:00,4.41,17.47,55.5,10.14,3.9,1012.77,0
25/01/2024 06:00,0,18.86,55.2,8.56,4.2,1013.74,0
25/01/2024 07:00,56.6,20.47,55.2,9.06,10.2,1014.72,0
25/01/2024 08:00,266.8,22.17,53.8,10.57,7.7,1013.61,1.05
25/01/2024 09:00,496.17,23.26,55.9,8.3,11.1,1012.89,2.99
25/01/2024 10:00,633.37,24.74,51.6,8.66,1.1,1013.49,4.46
25/01/2024 11:00,747.6,25.66,51.6,7.61,0,1014.75,5.29
25/01/2024 12:00,764.53,26.14,51.4,8.78,4.5,1012.46,5.39
25/01/2024 13:00,708.71,27.46,46.6,10.13,13.4,1012.02,4.9
25/01/2024 14:00,582.77,27.61,48.9,11.75,1.6,1010.96,3.93
25/01/2024 15:00,427.94,27.42,44.3,11.55,22.5,1011.75,2.49
25/01/2024 16:00,217.29,25.62,44.7,10.39,20.7,1010.68,1.04
25/01/2024 17:00,22.86,25.05,44.3,11.26,8.5,1010.73,0
25/01/2024 18:00,1.85,23.72,44.3,11.72,6.1,1013.37,0
25/01/2024 19:00,17.84,22.24,42.8,12.02,5.1,1013.75,0
25/01/2024 20:00,0.94,21.42,47.3,13.62,10.7,1014.53,0
25/01/2024 21:00,0,19.13,46.2,11.85,18.4,1012.85,0
25/01/2024 22:00,20.12,16.9,46.7,10.83,3.7,1013.04,0
25/01/2024 23:00,0.71,16.7,50.1,11.32,3.9,1013.42,0
26/01/2024 00:00,0,16.7,49.2,9.91,7.5,1012.26,0
26/01/2024 01:00,0,16.7,50.9,11.1,17,1013.63,0
26/01/2024 02:00,4.45,16.7,54.2,9.99,5.2,1013.03,0
26/01/2024 03:00,0,16.7,56.2,9.71,0,1011.85,0
26/01/2024 04:00,0,16.7,55.5,10.6,12.8,1013.89,0
26/01/2024 05:00,9.1,17.59,54.6,8.35,1.5,1011.96,0
26/01/2024 06:00,15.01,18.86,56.3,8.67,2.2,1012.48,0
26/01/2024 07:00,51.7,20.44,54.9,9.97,7.3,1011.32,0
26/01/2024 08:00,276.81,22.26,57,8.4,10.1,1012.79,1.05
26/01/2024 09:00,490.88,23.62,53.9,6.8,1.5,1013.66,2.48
26/01/2024 10:00,641.02,24.55,54.2,8.92,11.5,1010.99,4.49
26/01/2024 11:00,726.92,26.13,52.2,8.9,7.1,1012.74,4.9
26/01/2024 12:00,755.17,26.44,49.2,10.21,12.3,1013.52,5.58
26/01/2024 13:00,723.11,27.25,49.4,11.01,1.6,1011.97,5.53
26/01/2024 14:00,581.91,27.88,47.4,9.54,19,1012.81,3.86
26/01/2024 15:00,428.14,27.62,46.7,10.51,14.4,1011.51,2.57
26/01/2024 16:00,211.67,25.08,45.2,9.72,14.2,1014.96,1.05
26/01/2024 17:00,26.31,24.55,46.9,13.58,2.3,1012.32,0
26/01/2024 18:00,14.78,23.87,46.9,12.48,0,1013.79,0
26/01/2024 19:00,0,22.69,44.3,13.67,5.6,1014.98,0
26/01/2024 20:00,3.54,21.2,45.6,12.31,12.7,1011.46,0
26/01/2024 21:00,0,19.41,44.3,11.05,0,1013.57,0
26/01/2024 22:00,0,17.14,47.7,12.36,10.4,1013.34,0
26/01/2024 23:00,8.9,16.7,49.4,12.45,2.3,1013.01,0
27/01/2024 00:00,0,16.7,51,10.2,9.5,1014.14,0
27/01/2024 01:00,9.54,16.7,50.3,10.87,2.1,1011.54,0
27/01/2024 02:00,0,16.7,54.8,12.56,5.9,1010.95,0
27/01/2024 03:00,0,16.7,52.4,8.97,9.7,1011.48,0
27/01/2024 04:00,1.13,16.7,57.3,10.82,12.3,1014,0
27/01/2024 05:00,0,17.52,53.1,9.06,12.4,1012.27,0
27/01/2024 06:00,4.65,19.25,55.4,11.01,10.2,1011.99,0
27/01/2024 07:00,44.16,20.34,53.3,9.3,11.4,1012.91,0
27/01/2024 08:00,275.59,22.3,56.4,8.44,6.3,1015.2,1.09
27/01/2024 09:00,487.11,23.48,54.6,7.94,15.2,1012.45,2.76
27/01/2024 10:00,648.43,24.68,52.8,8.87,7.6,1009.92,4.12
27/01/2024 11:00,731.33,26.25,49.3,9.12,12.1,1011.48,5.75
27/01/2024 12:00,726.52,26.87,50.5,9.91,11,1011.66,5.59
27/01/2024 13:00,704.39,27.25,50.2,10.71,0.6,1013.67,4.99
27/01/2024 14:00,606.75,27.43,46.7,9.69,3.2,1013.4,4.32
27/01/2024 15:00,430.74,27.7,43.8,11.94,4.2,1013.07,2.73
27/01/2024 16:00,226.52,25.62,42.7,12.13,7.1,1012.22,1.07
27/01/2024 17:00,14.61,25.02,43.6,11.9,9.8,1013.53,0
27/01/2024 18:00,4.79,23.52,43.7,11.47,0.4,1013.89,0
27/01/2024 19:00,0,22.51,43.6,11.85,15.8,1015.32,0
27/01/2024 20:00,0,21.11,47.4,15.25,1,1011.59,0
27/01/2024 21:00,10.1,19.24,44.8,12.78,0,1013.35,0
27/01/2024 22:00,0,16.83,46.1,12.94,5.9,1013.06,0
27/01/2024 23:00,8.81,16.7,47.7,10.17,3.8,1013.04,0
28/01/2024 00:00,9.3,16.7,50.1,10.53,6.8,1013.45,0
28/01/2024 01:00,0,16.7,50.9,8.46,9.9,1011.75,0
28/01/2024 02:00,0,16.7,53.1,8.87,2,1013.25,0
28/01/2024 03:00,0,16.7,56.3,8.89,5.9,1012.43,0
28/01/2024 04:00,0,16.7,56.1,9.6,13,1011.98,0
28/01/2024 05:00,0,17.18,54.4,7.81,12,1013.88,0
28/01/2024 06:00,0,19,56.3,7.45,10.3,1012.06,0
28/01/2024 07:00,57.8,20.35,55.6,8.58,0,1014.24,0
28/01/2024 08:00,258.49,22.21,53.1,9.26,2.8,1015.08,1.13
28/01/2024 09:00,478.28,23.44,52.9,7.63,12.6,1012.73,2.71
28/01/2024 10:00,619.16,24.81,55.6,7.87,16.1,1012.08,4.41
28/01/2024 11:00,710.11,25.77,53.6,12.05,15.6,1012.74,5.28
28/01/2024 12:00,736.68,26.27,52.1,9.45,6.1,1013.74,5.7
28/01/2024 13:00,685.31,27.48,47.7,10.77,9.2,1014.46,4.83
28/01/2024 14:00,578.59,27.54,44.9,12.64,4.9,1013.34,4.09
28/01/2024 15:00,410.09,28.5,47.5,10.01,12.7,1010.46,2.52
28/01/2024 16:00,227.61,26.04,43.4,11.35,12.1,1013.33,1.05
28/01/2024 17:00,19.4,24.37,44.7,12.5,17.9,1013.47,0
28/01/2024 18:00,0,24.17,41.6,12.22,17.9,1012.19,0
28/01/2024 19:00,0,22.67,42.1,12,12.5,1011.75,0
28/01/2024 20:00,15.33,21.35,43.4,13.06,0,1014.87,0
28/01/2024 21:00,0,19.35,46.6,10.18,12.8,1013.2,0
28/01/2024 22:00,0,17.25,46.2,12.37,12.9,1012.97,0
28/01/2024 23:00,0,16.7,47.9,12.22,9.9,1012.85,0
29/01/2024 00:00,0.97,16.83,49.9,10.12,3.7,1015.91,0
29/01/2024 01:00,9.74,16.7,50.9,10.61,2.2,1012.44,0
29/01/2024 02:00,7.69,16.7,57,11.01,22.5,1013.59,0
29/01/2024 03:00,3.6,16.7,52.6,10.07,18.2,1011.7,0
29/01/2024 04:00,0,16.7,53.6,11.29,4.2,1014.4,0
29/01/2024 05:00,0,16.92,52.1,10.07,8.9,1011.64,0
29/01/2024 06:00,0,18.5,56.1,8.15,7.9,1013.51,0
29/01/2024 07:00,67.09,20.87,56.2,8.25,21.9,1012.89,0
29/01/2024 08:00,283.6,21.87,55.5,7.94,6.1,1009.64,1.17
29/01/2024 09:00,469.34,22.86,54.3,8.17,9.9,1013.17,2.9
29/01/2024 10:00,633,24.75,51,9.61,16.6,1012.63,4.7
29/01/2024 11:00,733.37,26.01,48.9,9.22,12.5,1012.35,5.2
29/01/2024 12:00,747.33,26.48,49.1,7.82,10.7,1014.16,6.15
29/01/2024 13:00,698.57,27.89,48.1,11.68,10,1014.26,5.58
29/01/2024 14:00,589.6,27.72,46.9,9.52,8,1010.89,4.24
29/01/2024 15:00,447.24,28.13,46.2,11.11,15.6,1014.4,2.59
29/01/2024 16:00,232.62,26.32,43.5,10.93,0,1013.19,1.09
29/01/2024 17:00,21.47,24.97,44.5,12.78,14.7,1011.74,0
29/01/2024 18:00,0,23.98,42.7,12.78,5,1012.61,0
29/01/2024 19:00,15.82,22.35,42.7,11.4,0,1012.52,0
29/01/2024 20:00,0,21.03,42.8,13.84,12.6,1012.55,0
29/01/2024 21:00,0,19.15,44.5,11.64,9.1,1011.23,0
29/01/2024 22:00,1.85,16.84,46.5,10.37,3.9,1012.4,0
29/01/2024 23:00,0,16.7,48.9,13.58,9.4,1013.46,0
30/01/2024 00:00,15.7,16.87,48.9,12.39,2.5,1011.97,0
30/01/2024 01:00,12.57,16.7,54.8,11.83,15.1,1013.44,0
30/01/2024 02:00,5.48,16.7,53.5,10.4,8.9,1012.63,0
30/01/2024 03:00,0.68,16.7,53.2,11.09,12.2,1013.5,0
30/01/2024 04:00,9.51,16.7,55.4,12.61,8.4,1010.9,0
30/01/2024 05:00,8.33,17.25,53.2,9.09,7.8,1013.09,0
30/01/2024 06:00,0,19.19,53.2,9.83,12.1,1012.21,0
30/01/2024 07:00,60.26,20.31,54.8,8.2,6.9,1014.32,0
30/01/2024 08:00,280.77,21.59,54.7,9.88,10.3,1012.13,1.14
30/01/2024 09:00,474.72,24.01,53.3,7.81,5.5,1012.55,2.7
30/01/2024 10:00,614.21,24.53,51.9,9.38,4.1,1014.36,4.63
30/01/2024 11:00,714.27,26.07,51,8.84,13.5,1012.21,5.21
30/01/2024 12:00,754.55,26.87,51.4,9.59,2.9,1015.03,5.72
30/01/2024 13:00,702.23,27.09,50.2,9.01,6.5,1012.49,5.35
30/01/2024 14:00,593.16,27.78,48.2,10.22,13.3,1013.45,3.99
30/01/2024 15:00,429.04,27.73,45.1,13.18,2.8,1011.95,2.81
30/01/2024 16:00,220.27,25.65,45,11.34,5.1,1013.06,1.1
30/01/2024 17:00,27.81,25.44,44.5,12.87,14.5,1013.68,0
30/01/2024 18:00,0,23.49,49.4,13.17,8.3,1014.29,0
30/01/2024 19:00,0,22.92,43.8,12.02,5.2,1012.39,0
30/01/2024 20:00,22,20.74,45.5,10.98,8.7,1012.6,0
30/01/2024 21:00,11.49,18.69,47.6,12.61,7,1013.47,0
30/01/2024 22:00,0,16.84,48.2,10.05,0,1012.81,0
30/01/2024 23:00,3.72,16.7,46.6,11.88,4.3,1015.31,0
31/01/2024 00:00,0,16.7,51.3,11.34,6.9,1011.85,0
31/01/2024 01:00,0,16.7,51.4,12.09,9.3,1014.03,0
31/01/2024 02:00,5.95,16.7,52.1,9.72,3.8,1013.36,0
31/01/2024 03:00,0,16.7,55.3,8.42,5.5,1012.47,0
31/01/2024 04:00,0,16.7,58.5,8.13,10.3,1013.85,0
31/01/2024 05:00,0,16.92,50.7,7.65,8.7,1012.04,0
31/01/2024 06:00,0,19.16,55,9.12,11.1,1014.11,0
31/01/2024 07:00,48.37,20.62,55.4,7.63,8.1,1013.53,0
31/01/2024 08:00,280.62,21.95,53.8,10.46,11.4,1012.68,1.16
31/01/2024 09:00,453.56,23.11,53.8,11.32,3.4,1013.29,2.54
31/01/2024 10:00,625.28,24.96,53.7,9.19,0.3,1013.14,4.59
31/01/2024 11:00,731.22,26.08,50.1,10.28,8.9,1012.78,5.6
31/01/2024 12:00,771.18,26.81,48,10.03,10,1010.42,5.75
31/01/2024 13:00,694.69,27.22,45.4,8.02,11.1,1014.99,5.66
31/01/2024 14:00,590.62,28.04,48.7,11.47,20.6,1011.93,4.27
31/01/2024 15:00,439.4,27.67,46.6,12.11,2.8,1012.39,2.77
31/01/2024 16:00,227.64,25.57,46.5,11.9,5.7,1013.11,1.21
31/01/2024 17:00,21.68,24.86,45.9,11.47,9.8,1012.45,0
31/01/2024 18:00,0.82,23.87,45.9,9.95,3.6,1013.62,0
31/01/2024 19:00,15.61,22.5,45.8,12.38,0.2,1013.96,0
31/01/2024 20:00,0.98,20.57,46.5,11.73,6.2,1012.81,0
31/01/2024 21:00,0,18.94,46.9,11.51,18.9,1012.14,0
31/01/2024 22:00,5.23,17.3,46.8,12.54,1.8,1011.73,0
31/01/2024 23:00,0,16.7,50.9,10.83,5.7,1013.17,0
01/02/2024 00:00,3.06,18.1,48.6,13.1,6.2,1013.78,0
01/02/2024 01:00,1.29,18.1,51.6,12.74,7.3,1015.27,0
01/02/2024 02:00,5.17,18.1,50.4,11.84,18.1,1010.3,0
01/02/2024 03:00,9.22,18.1,52.7,11.47,10.7,1014.21,0
01/02/2024 04:00,5.54,18.1,50.2,10.23,10.1,1012.47,0
01/02/2024 05:00,0,18.89,54.7,9.56,0,1012.2,0
01/02/2024 06:00,7.62,20.03,56,11.09,15.1,1012.68,0
01/02/2024 07:00,78.98,22.44,55.5,11.22,13.2,1014.06,0
01/02/2024 08:00,320.2,23.41,51.9,10.12,12,1013.31,1.47
01/02/2024 09:00,564.81,25.57,52.5,10.82,7.9,1013.06,3.22
01/02/2024 10:00,756.15,26.07,51,8.62,0,1011.94,4.92
01/02/2024 11:00,864.62,27.71,50.7,11.17,7.7,1014.07,6.47
01/02/2024 12:00,893,27.62,49.3,11.16,10.8,1011.69,6.75
01/02/2024 13:00,858.98,29.33,49.4,10.9,10.7,1012.5,6.68
01/02/2024 14:00,717.88,29.27,46.3,12.27,10.1,1014.94,4.76
01/02/2024 15:00,517.92,29.99,46,12.01,8,1012.03,3.2
01/02/2024 16:00,272.92,27.14,42.2,12.49,9,1013.88,1.31
01/02/2024 17:00,38.37,26.5,45,13.78,20,1011.84,0
01/02/2024 18:00,0,25.31,43.7,14.25,3.1,1013.29,0
01/02/2024 19:00,0,24.41,40.9,15.5,10,1013.76,0
01/02/2024 20:00,13.59,22.57,44.7,15.3,8.6,1012.94,0
01/02/2024 21:00,9.14,20.51,43.4,16.09,4.4,1013.13,0
01/02/2024 22:00,11.32,18.77,46.3,14.96,4.1,1012.98,0
01/02/2024 23:00,0,18.1,48.5,15.74,13.4,1013.97,0
02/02/2024 00:00,0,18.1,49.3,13.97,1.7,1011.7,0
02/02/2024 01:00,2.33,18.1,49.9,13.35,8.4,1012.89,0
02/02/2024 02:00,7.58,18.1,54.2,12.2,1.1,1015.61,0
02/02/2024 03:00,0,18.1,54.8,10.04,2.1,1012.04,0
02/02/2024 04:00,0,18.1,54.6,9.94,5.3,1013.54,0
02/02/2024 05:00,0,18.33,51,11.09,0,1014.84,0
02/02/2024 06:00,0,20.74,56.4,9.5,0,1012.76,0
02/02/2024 07:00,64.79,22.17,53.8,8.17,17.8,1013.93,0.01
02/02/2024 08:00,346.51,23.9,56.5,9.19,12.5,1014.58,1.38
02/02/2024 09:00,585.13,24.93,54.1,11.18,2,1012.18,3.25
02/02/2024 10:00,779.18,26.44,53.1,11.41,7.9,1014.9,4.7
02/02/2024 11:00,898.67,27.39,51.4,9.19,11.1,1013.22,5.89
02/02/2024 12:00,914.14,28.54,46.8,10.47,3.7,1014.24,6.49
02/02/2024 13:00,873.83,29.01,47.5,12.29,6.5,1014.61,6.09
02/02/2024 14:00,754.54,29.5,47.9,12.42,83.1,1013.75,4.84
02/02/2024 15:00,535.93,29.68,45.1,12.63,5.1,1013.65,3.1
02/02/2024 16:00,269.55,26.96,43.7,14.07,16.3,1012.62,1.23
02/02/2024 17:00,19.81,26.31,41.9,14.95,0,1013.88,0.01
02/02/2024 18:00,1.04,25.58,42.6,13.94,4.2,1012.25,0
02/02/2024 19:00,0,24.05,43.2,14.88,13.1,1013.87,0
02/02/2024 20:00,0,22.51,41.3,15.35,1.3,1014.02,0
02/02/2024 21:00,5.54,20.43,44.8,15.45,5.8,1013.19,0
02/02/2024 22:00,0,18.29,43.2,13.93,2.2,1013.44,0
02/02/2024 23:00,5.13,18.1,46.8,12.69,18.7,1015.98,0
03/02/2024 00:00,2.97,18.1,49.5,12.95,6.7,1012.96,0
03/02/2024 01:00,0,18.1,51.4,12.56,11.7,1013.11,0
03/02/2024 02:00,0,18.1,52.4,13.94,5.6,1012.22,0
03/02/2024 03:00,3.52,18.1,52.8,11.64,6.4,1011.95,0
03/02/2024 04:00,0,18.1,54,11.22,3,1012.15,0
03/02/2024 05:00,8.29,18.73,55,12.93,0,1012.85,0
03/02/2024 06:00,3.55,20.27,52.2,9.83,8.4,1011.28,0
03/02/2024 07:00,66.16,21.61,56.9,10.9,6.8,1013.52,0.01
03/02/2024 08:00,322.47,23.87,55.5,10.01,5.2,1012.93,1.42
03/02/2024 09:00,562.82,25.17,51.4,10.03,10.3,1012.53,3.43
03/02/2024 10:00,781.6,26.3,52.6,11.08,9.5,1012.95,4.84
03/02/2024 11:00,870.83,27.39,47.8,9.44,0.6,1012.14,6.82
03/02/2024 12:00,915.6,28.2,50.7,10.16,8.7,1013.4,6.66
03/02/2024 13:00,849.28,28.73,47.7,11,7,1012.86,5.97
03/02/2024 14:00,705.03,29.7,42.9,12.66,12.2,1013.92,5.07
03/02/2024 15:00,529.6,29.53,43.8,14.22,8.2,1012.39,3.06
03/02/2024 16:00,277.62,27.26,44.6,11.09,11.8,1012.64,1.28
03/02/2024 17:00,32.16,26.37,45.5,12.5,2.3,1014.11,0.01
03/02/2024 18:00,0,25.33,41.5,13.99,11.2,1012.63,0
03/02/2024 19:00,6.88,23.74,42.2,14.3,8.2,1013.56,0
03/02/2024 20:00,0,22.35,46.6,13.98,17.2,1013.04,0
03/02/2024 21:00,5.67,20.91,44.5,15.38,8.4,1011.57,0
03/02/2024 22:00,0,19.07,46.1,15.83,14.2,1010.84,0
03/02/2024 23:00,0,18.1,49.5,12.87,4.8,1013.95,0
04/02/2024 00:00,0,18.1,48.3,12.47,17.9,1012.25,0
04/02/2024 01:00,0,18.1,49.6,14.22,17,1012.73,0
04/02/2024 02:00,0.7,18.1,50.9,11.87,10,1010.97,0
04/02/2024 03:00,0,18.1,54.2,10.55,14.8,1012.63,0
04/02/2024 04:00,1.85,18.1,55.1,12.89,11.7,1012.4,0
04/02/2024 05:00,7.66,18.81,54.3,10.51,23.7,1015.12,0
04/02/2024 06:00,0,20.06,55.5,10.44,5,1010.87,0
04/02/2024 07:00,74.35,22.32,55.3,9.12,0,1013.89,0.02
04/02/2024 08:00,327.5,23.15,56.2,11.55,12.3,1014.45,1.44
04/02/2024 09:00,570.61,24.21,53.3,10.93,11.3,1013.13,3.48
04/02/2024 10:00,738.87,26.33,51.3,10.14,3.4,1012.33,4.78
04/02/2024 11:00,846.67,27.23,48.7,10.62,3,1013.8,6.48
04/02/2024 12:00,874.06,28.12,47.4,12.82,11.1,1012.59,6.28
04/02/2024 13:00,846.71,28.97,48.4,11.65,10.6,1011.89,6.1
04/02/2024 14:00,696.86,29.88,45.1,11.65,7.5,1011.91,4.99
04/02/2024 15:00,515.61,30.01,46.7,14.09,14,1012.38,3.34
04/02/2024 16:00,281.35,27.17,46.7,12.22,0.5,1013.62,1.29
04/02/2024 17:00,21.81,26.35,43,13.94,5.7,1012.59,0.02
04/02/2024 18:00,0,25.67,42.3,15.68,8.4,1013.79,0
04/02/2024 19:00,0,23.89,44.7,12.6,5.2,1013.39,0
04/02/2024 20:00,0,22.51,45.2,14.61,8.9,1015.91,0
04/02/2024 21:00,4.84,20.23,46.5,13.74,7.8,1013.69,0
04/02/2024 22:00,5.89,18.95,47.5,14.84,4.9,1014.32,0
04/02/2024 23:00,0,18.1,47.3,12.47,8.6,1011.79,0
05/02/2024 00:00,0,18.1,48.8,14.18,2.6,1012.33,0
05/02/2024 01:00,15.75,18.1,50.7,14.38,14.5,1014.51,0
05/02/2024 02:00,7.53,18.1,52.2,11.57,2.5,1013.83,0
05/02/2024 03:00,0,18.1,54.2,9.5,0,1015.57,0
05/02/2024 04:00,3.13,18.1,57.3,11.47,2.8,1012.69,0
05/02/2024 05:00,5.06,18.79,50.9,9.97,16.8,1013.07,0
05/02/2024 06:00,0,20.68,55.4,10.81,0,1014.07,0
05/02/2024 07:00,68.47,21.78,52.8,10.06,5.5,1012.36,0.03
05/02/2024 08:00,348.69,23.7,54.4,7.15,2.3,1014.54,1.43
05/02/2024 09:00,597.39,25.45,54.6,9.2,2,1013.4,3.43
05/02/2024 10:00,774.48,26.18,53,11.11,8.4,1012.09,5.04
05/02/2024 11:00,883.49,27.84,51.3,10.21,10.9,1013.91,6.02
05/02/2024 12:00,886.39,28.7,50.3,10.36,16.8,1011.11,6.58
05/02/2024 13:00,867.33,29.45,50,11.48,12.5,1013.31,6.07
05/02/2024 14:00,729.41,29.32,47.1,13.09,12.8,1010.25,4.85
05/02/2024 15:00,525.98,29.61,42.6,12.36,15.9,1012.2,2.99
05/02/2024 16:00,281.04,27.06,44.5,12.93,1.5,1013.8,1.3
05/02/2024 17:00,25.63,26.61,42.2,14.76,17,1010.98,0.03
05/02/2024 18:00,0,25.3,43.6,13.02,4.7,1010.64,0
05/02/2024 19:00,0,23.62,42.3,14.4,12,1013.32,0
05/02/2024 20:00,0,22.2,42.2,14.59,16.3,1014.14,0
05/02/2024 21:00,0,20.43,41.7,13.39,6.8,1012.84,0
05/02/2024 22:00,0.88,18.97,46.1,12.62,7.5,1013.59,0
05/02/2024 23:00,7.73,18.1,49.2,13.06,3,1012.13,0
06/02/2024 00:00,3.07,18.1,48.3,13.29,7.1,1013.33,0
06/02/2024 01:00,0.81,18.1,49.7,13.14,4.9,1011.66,0
06/02/2024 02:00,0,18.1,51.1,13.48,7.1,1012.84,0
06/02/2024 03:00,2.46,18.1,55.4,13.58,5.5,1013.49,0
06/02/2024 04:00,13.01,18.1,54.5,10.67,3.4,1012.25,0
06/02/2024 05:00,10.43,18.67,56.5,11.57,6.6,1013.11,0
06/02/2024 06:00,16.66,20.59,54.8,10.43,0,1013.25,0
06/02/2024 07:00,68.77,21.89,57.4,9.24,0,1012.57,0.04
06/02/2024 08:00,338.23,24.16,54.1,12.14,0.1,1014.82,1.48
06/02/2024 09:00,598.92,25.01,52.2,9.7,13.7,1015.01,3.14
06/02/2024 10:00,756.19,26.37,53.5,11.08,12.7,1013.72,5.32
06/02/2024 11:00,891.07,27.48,47.3,9.5,0,1013.23,6.21
06/02/2024 12:00,906.46,28.46,49.2,10.28,9.8,1012.13,7.01
06/02/2024 13:00,857.64,29.19,47.5,12.62,2.4,1012.32,6.18
06/02/2024 14:00,738.05,29.54,44.9,10.22,4.9,1013.67,5.52
06/02/2024 15:00,526.54,29.58,42.7,11.27,2.1,1013.21,3.25
06/02/2024 16:00,271.24,27.16,44.7,13.42,9.8,1013.79,1.37
06/02/2024 17:00,22.96,26.31,43.1,12.81,0,1013.29,0.03
06/02/2024 18:00,11.42,25.76,45,12.44,13.3,1012.04,0
06/02/2024 19:00,0.97,24.17,44.3,14.93,5.4,1013.57,0
06/02/2024 20:00,0.15,22.38,46.1,16.23,5.5,1011.88,0
06/02/2024 21:00,0,20.67,41.4,13.65,3.2,1013.34,0
06/02/2024 22:00,0,19,45.2,14.03,3.8,1013.42,0
06/02/2024 23:00,0,18.1,47.7,10.89,20.7,1013.65,0
07/02/2024 00:00,5.53,18.75,48.6,13.86,12.9,1012.23,0
07/02/2024 01:00,5.4,18.1,49.2,12.26,9.5,1012.09,0
07/02/2024 02:00,1.95,18.1,52.5,11.2,0,1014.27,0
07/02/2024 03:00,25.2,18.1,51.3,12.5,4.2,1013.79,0
07/02/2024 04:00,0,18.1,53.9,8.77,6.2,1012.12,0
07/02/2024 05:00,13,18.35,53.8,9.38,9.5,1013.81,0
07/02/2024 06:00,5.03,20.25,52.8,8.99,14.7,1012.84,0
07/02/2024 07:00,65.94,21.96,56.6,9.84,0,1014.72,0.05
07/02/2024 08:00,331.41,24.04,53.3,11.13,8.6,1013.03,1.5
07/02/2024 09:00,584.94,25.58,53.2,11.87,9.9,1014.26,3.38
07/02/2024 10:00,804.44,26.39,53.3,11.51,18.3,1014.15,5.57
07/02/2024 11:00,887.12,26.98,49.1,10.71,3.9,1012.24,6.48
07/02/2024 12:00,890.17,28.33,49.4,11.91,0,1011.71,6.38
07/02/2024 13:00,876.14,29.15,48.6,10.21,0,1012.6,6.2
07/02/2024 14:00,707.85,29.55,46.9,12.78,0,1013.8,5.29
07/02/2024 15:00,520.86,29.88,44.3,13.08,1.3,1012.87,3.51
07/02/2024 16:00,279.77,26.78,43,11.6,11.1,1013.07,1.31
07/02/2024 17:00,32.42,26.87,45.3,13.76,7.1,1010.84,0.04
07/02/2024 18:00,0,25.46,42.5,14.62,17.9,1013.46,0
07/02/2024 19:00,0,24.13,44.8,14.49,23.1,1016.61,0
07/02/2024 20:00,0,22.72,43.5,15.21,21.3,1012.14,0
07/02/2024 21:00,0,20.22,42.4,12.74,7.9,1013.12,0
07/02/2024 22:00,0,18.45,46.8,13.47,14.3,1012.81,0
07/02/2024 23:00,7.33,18.1,49.5,11.4,8.8,1014.32,0
08/02/2024 00:00,0,18.1,48,13.51,4.1,1013.98,0
08/02/2024 01:00,0,18.1,52.7,12.16,8,1013.19,0
08/02/2024 02:00,0,18.1,50.8,11.33,11.5,1012.58,0
08/02/2024 03:00,4.15,18.1,53.4,10.71,10.5,1011.68,0
08/02/2024 04:00,0,18.1,53.5,10.84,7.8,1012.45,0
08/02/2024 05:00,0,18.72,55.1,10.58,14.3,1013.62,0
08/02/2024 06:00,2.32,20.42,52.8,10.25,3.5,1012,0
08/02/2024 07:00,62.01,22.33,55.5,10.22,0,1011.58,0.05
08/02/2024 08:00,329.66,23.21,58.7,10.72,0.6,1016.55,1.63
08/02/2024 09:00,585.12,24.88,56.3,9.25,1.5,1010.21,3.32
08/02/2024 10:00,770.89,26.55,50.4,7.45,0,1011.99,5.12
08/02/2024 11:00,875.81,27.35,47.3,11.81,0.8,1012.27,6.35
08/02/2024 12:00,882.21,27.81,48,10.91,22.9,1015.21,6.64
08/02/2024 13:00,861.72,29.18,50.7,12.86,0.3,1014.34,6.43
08/02/2024 14:00,731.66,29.24,49.6,11.77,7.9,1013.3,5.19
08/02/2024 15:00,522.88,29.16,43.9,12.26,16.2,1013.47,3.52
08/02/2024 16:00,264.13,26.81,44.5,13.54,3.6,1013.01,1.4
08/02/2024 17:00,32.34,26.84,40.3,13.94,7.2,1012.67,0.06
08/02/2024 18:00,5.01,25.48,41.4,13.47,9.8,1012.26,0
08/02/2024 19:00,0.83,23.88,45.8,14.13,17,1013.69,0
08/02/2024 20:00,3.05,22.54,47.1,15.31,18.8,1013.39,0
08/02/2024 21:00,0,20.81,42.5,14.6,9,1012.32,0
08/02/2024 22:00,4.74,18.73,42.1,14.06,11.6,1012.03,0
08/02/2024 23:00,4.55,18.1,47.8,14.08,11.3,1013.35,0
09/02/2024 00:00,0,18.36,48.5,14.17,15.6,1011.04,0
09/02/2024 01:00,0,18.1,49.1,12.79,11.5,1011.64,0
09/02/2024 02:00,3.85,18.1,53,12.84,0,1014.05,0
09/02/2024 03:00,0,18.1,53.3,12.15,9,1011.68,0
09/02/2024 04:00,5.27,18.1,54.3,12.64,24.2,1011.38,0
09/02/2024 05:00,0,18.7,55.4,8.55,0,1012.71,0
09/02/2024 06:00,16.61,20.03,53.6,11.07,1.9,1010.39,0
09/02/2024 07:00,73.26,22,54.4,8.53,9.7,1013.54,0.07
